start_node,rep,strategy,reward,ls_exact_reward,gap_pct,valid,rollout_time
17,2,beam1,2808.0,5512.0,49.056603773584904,True,0.016629695892333984
17,2,beam2,4071.0,5512.0,26.14296081277213,True,0.03706812858581543
17,2,beam3,4481.0,5512.0,18.70464441219158,True,0.05876040458679199
17,2,beam5,4464.0,5512.0,19.013062409288825,True,0.08703255653381348
17,2,beam7,4464.0,5512.0,19.013062409288825,True,0.11603927612304688
17,2,beam10,4464.0,5512.0,19.013062409288825,True,0.1623671054840088
18,0,beam1,1091.0,5248.0,79.2111280487805,True,0.010923385620117188
18,0,beam2,5155.0,5248.0,1.7721036585365852,True,0.031568288803100586
18,0,beam3,5155.0,5248.0,1.7721036585365852,True,0.051259517669677734
18,0,beam5,5155.0,5248.0,1.7721036585365852,True,0.06198382377624512
18,0,beam7,5155.0,5248.0,1.7721036585365852,True,0.08781814575195312
18,0,beam10,5155.0,5248.0,1.7721036585365852,True,0.15023446083068848
18,1,beam1,1113.0,4956.0,77.54237288135593,True,0.010933637619018555
18,1,beam2,455.0,4956.0,90.81920903954803,True,0.030280590057373047
18,1,beam3,3730.0,4956.0,24.73769168684423,True,0.05622363090515137
18,1,beam5,3888.0,4956.0,21.54963680387409,True,0.08469843864440918
18,1,beam7,3888.0,4956.0,21.54963680387409,True,0.11001706123352051
18,1,beam10,3888.0,4956.0,21.54963680387409,True,0.15096759796142578
18,2,beam1,1114.0,5303.0,78.99302281727324,True,0.011076211929321289
18,2,beam2,1114.0,5303.0,78.99302281727324,True,0.021003246307373047
18,2,beam3,5303.0,5303.0,0.0,True,0.06572437286376953
18,2,beam5,5303.0,5303.0,0.0,True,0.0953054428100586
18,2,beam7,5303.0,5303.0,0.0,True,0.12945842742919922
18,2,beam10,5303.0,5303.0,0.0,True,0.1628258228302002
19,0,beam1,2927.0,3182.0,8.013827781269642,True,0.016458511352539062
19,0,beam2,2927.0,3182.0,8.013827781269642,True,0.026157379150390625
19,0,beam3,3182.0,3182.0,0.0,True,0.041188716888427734
19,0,beam5,3182.0,3182.0,0.0,True,0.06161189079284668
19,0,beam7,3182.0,3182.0,0.0,True,0.0751500129699707
19,0,beam10,3182.0,3182.0,0.0,True,0.09675240516662598
19,1,beam1,-103.0,2777.0,103.7090385307886,True,0.011164188385009766
19,1,beam2,2323.0,2777.0,16.348577601728483,True,0.026067733764648438
19,1,beam3,2488.0,2777.0,10.406913935902052,True,0.03689765930175781
19,1,beam5,2777.0,2777.0,0.0,True,0.0574193000793457
19,1,beam7,2777.0,2777.0,0.0,True,0.08046388626098633
19,1,beam10,2777.0,2777.0,0.0,True,0.10329866409301758
19,2,beam1,401.0,3146.0,87.25365543547362,True,0.02234506607055664
19,2,beam2,401.0,3146.0,87.25365543547362,True,0.0381622314453125
19,2,beam3,3146.0,3146.0,0.0,True,0.026029348373413086
19,2,beam5,3146.0,3146.0,0.0,True,0.04850506782531738
19,2,beam7,3146.0,3146.0,0.0,True,0.06767535209655762
19,2,beam10,3146.0,3146.0,0.0,True,0.0846090316772461
20,0,beam1,2253.0,5335.0,57.76944704779756,True,0.02086019515991211
20,0,beam2,2253.0,5335.0,57.76944704779756,True,0.03704643249511719
20,0,beam3,5335.0,5335.0,0.0,True,0.05074167251586914
20,0,beam5,5335.0,5335.0,0.0,True,0.08626484870910645
20,0,beam7,5335.0,5335.0,0.0,True,0.11179709434509277
